t,n_grads,f,comm_rounds,var_error
171.0,5600320.0,0.5049737288101089,342.0,1.094838486865431
172.0,5632880.0,0.5045188272639715,344.0,1.0943900523012187
173.0,5665440.0,0.5040677317320043,346.0,1.093943030856809
174.0,5698000.0,0.5036203549595318,348.0,1.0934974082554523
175.0,5730560.0,0.5031766129484883,350.0,1.0930531705564481
176.0,5763120.0,0.5027364248176678,352.0,1.0926103041437407
177.0,5795680.0,0.5022997126693909,354.0,1.0921687957149677
178.0,5828240.0,0.5018664014622743,356.0,1.0917286322709316
179.0,5860800.0,0.5014364188898052,358.0,1.0912898011054841
180.0,5893360.0,0.5010096952644378,360.0,1.090852289795801
181.0,5925920.0,0.5005861634069482,362.0,1.0904160861930323
182.0,5958480.0,0.5001657585407884,364.0,1.089981178413312
183.0,5991040.0,0.4997484181912045,366.0,1.0895475548291125
184.0,6023600.0,0.49933408208888697,368.0,1.0891152040609278
185.0,6056160.0,0.49892269207793893,370.0,1.0886841149692736
186.0,6088720.0,0.4985141920279562,372.0,1.088254276646988
187.0,6121280.0,0.4981085277500239,374.0,1.0878256784118254
188.0,6153840.0,0.4977056469164446,376.0,1.0873983097993247
189.0,6186400.0,0.4973054989840234,378.0,1.0869721605559481
190.0,6218960.0,0.4969080351207405,380.0,1.0865472206324713
191.0,6251520.0,0.4965132081356551,382.0,1.0861234801776225
192.0,6284080.0,0.4961209724118886,384.0,1.0857009295319529
193.0,6316640.0,0.4957312838425449,386.0,1.0852795592219358
194.0,6349200.0,0.49534409976942906,388.0,1.08485935995428
195.0,6381760.0,0.49495937892443925,390.0,1.0844403226104524
196.0,6414320.0,0.4945770813735049,392.0,1.0840224382413977
197.0,6446880.0,0.4941971684629558,394.0,1.0836056980624509
198.0,6479440.0,0.4938196027682114,396.0,1.083190093448434
199.0,6512000.0,0.4934443480446828,398.0,1.0827756159289255
200.0,6544560.0,0.49307136918078714,400.0,1.0823622571837037
